Iteration,bra-left,bra-right,Element,Operator
51,33,1,0.159179492,10
51,35,1,-4.1407e-05,0
51,35,1,-0.081183852,1
51,35,1,-0.040069789,2
51,35,1,-0.013428072,3
51,35,1,-0.040681324,4
51,35,1,-0.022031482,5
51,35,1,0.122153328,6
51,35,1,0.075006976,7
51,35,1,-0.214199917,8
51,35,1,0.333255205,9
51,35,1,0.197372979,10
51,37,1,-4.7514e-05,0
51,37,1,-0.032592112,1
51,37,1,-0.027407543,2
51,37,1,-0.008002754,3
51,37,1,-0.006629127,4
51,37,1,-0.00128396,5
51,37,1,0.041451439,6
51,37,1,0.034295302,7
51,37,1,-0.095716926,8
51,37,1,0.004316396,9
51,37,1,0.05968811,10
51,39,1,1.9144e-05,0
51,39,1,0.060272973,1
51,39,1,0.025365483,2
51,39,1,0.017778227,3
51,39,1,0.004268749,4
51,39,1,0.012102644,5
51,39,1,-0.083466234,6
51,39,1,-0.036371024,7
51,39,1,0.047156697,8
51,39,1,0.022285351,9
51,39,1,0.020504692,10
51,1,3,-2.1983e-05,0
51,1,3,-0.004004399,1
51,1,3,-0.003803415,2
51,1,3,-5.5669e-05,3
51,1,3,0.027996896,4
51,1,3,-0.032863313,5
51,1,3,0.005095192,6
51,1,3,0.007576336,7
51,1,3,-0.008366422,8
51,1,3,-0.004059603,9
51,1,3,0.056355008,10
51,3,3,1.0,0
51,3,3,0.599623947,1
51,3,3,0.257930655,2
51,3,3,0.3002856,3
51,3,3,0.313869988,4
51,3,3,0.349549052,5
51,3,3,0.814902035,6
51,3,3,0.366351674,7
51,3,3,0.023070224,8
51,3,3,0.10675039,9
51,3,3,-0.216143709,10
51,5,3,2.1513e-05,0
51,5,3,0.007529298,1
51,5,3,-0.001981048,2
51,5,3,-0.001892088,3
51,5,3,0.011698502,4
51,5,3,-0.002014386,5
51,5,3,-0.003659827,6
51,5,3,-0.009583026,7
51,5,3,0.021522832,8
51,5,3,-0.034074665,9
51,5,3,-0.129940469,10
51,7,3,4.252e-05,0
51,7,3,-0.007835573,1
51,7,3,0.004687404,2
51,7,3,0.004067323,3
51,7,3,-0.005505868,4
51,7,3,-0.00519096,5
51,7,3,-0.000388128,6
51,7,3,0.010342227,7
51,7,3,0.025057421,8
51,7,3,-0.03415495,9
51,7,3,-0.072805402,10
51,9,3,4.694e-06,0
51,9,3,0.003364935,1
51,9,3,-0.002799365,2
51,9,3,0.001752749,3
51,9,3,0.00245545,4
51,9,3,0.000545858,5
51,9,3,-0.005635633,6
51,9,3,0.000370924,7
51,9,3,0.025964311,8
51,9,3,-0.028275388,9
51,9,3,0.018689019,10
51,11,3,-1.0754e-05,0
51,11,3,0.006669389,1
51,11,3,-0.001538725,2
51,11,3,-0.002002456,3
51,11,3,0.005477113,4
51,11,3,-0.000555399,5
51,11,3,-0.001439029,6
51,11,3,-0.006589219,7
51,11,3,-0.013920849,8
51,11,3,0.032798321,9
51,11,3,0.032656943,10
51,13,3,6.2402e-05,0
51,13,3,-0.000630276,1
51,13,3,-0.001024074,2
51,13,3,0.002595904,3
51,13,3,-0.002164628,4
51,13,3,-0.001684191,5
51,13,3,-0.00525315,6
51,13,3,0.008340924,7
51,13,3,-0.011863445,8
51,13,3,0.026336248,9
51,13,3,0.006370335,10
51,15,3,-4.6123e-05,0
51,15,3,0.002114884,1
51,15,3,-0.001726303,2
51,15,3,-0.001199326,3
51,15,3,0.002398739,4
51,15,3,0.002612501,5
51,15,3,-0.000828333,6
51,15,3,-0.003506811,7
51,15,3,-0.097446833,8
51,15,3,0.01449994,9
51,15,3,0.164148434,10
51,17,3,4.9638e-05,0
51,17,3,0.008514084,1
51,17,3,0.000467431,2
51,17,3,-0.001583017,3
51,17,3,0.008126698,4
51,17,3,0.006447012,5
51,17,3,-0.007817476,6
51,17,3,-0.01397364,7
51,17,3,-0.114939528,8
51,17,3,0.241638132,9
51,17,3,-0.081772403,10
51,19,3,-2.239e-06,0
51,19,3,-0.003947997,1
51,19,3,0.004879834,2
51,19,3,0.011469958,3
51,19,3,-0.012973304,4
51,19,3,-0.002741966,5
51,19,3,-0.023526133,6
51,19,3,0.026901481,7
